event_id,player_id,team_id,reference_type,feature,window_days,event_observed_days,reference_observed_days,event_mean,reference_mean,difference
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-04-29,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,7,7,7,0.8244915890185737,1.8420873892974894,-1.0175958002789156
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-05-03,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,7,7,7,1.6489831780371473,5.353880503921077,-3.7048973258839295
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-05-14,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,7,7,7,5.590788170240602,5.029823425153134,0.5609647450874675
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-06-08,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,7,7,7,5.7317142609912235,5.157549950658311,0.5741643103329128
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-06-22,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,7,7,7,5.295187269705639,5.157549950658311,0.1376373190473279
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2021-09-16,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,7,7,7,6.154087816920033,4.500291091034871,1.6537967258851616
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2020-03-22,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,calendar_reference,daily_load_log1p,7,7,7,1.9880528369050414,0.0,1.9880528369050414
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2021-03-25,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,calendar_reference,daily_load_log1p,7,7,7,0.0,5.531454505075971,-5.531454505075971
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2021-09-16,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,calendar_reference,daily_load_log1p,7,7,7,3.2690367602279635,6.109895229993285,-2.840858469765321
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea|2020-09-05,TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,TeamA,calendar_reference,daily_load_log1p,7,7,7,4.0826909281093196,2.4938361947400187,1.5888547333693008
TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4|2020-03-20,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,TeamA,calendar_reference,daily_load_log1p,7,7,7,0.0,3.4551204578093695,-3.4551204578093695
TeamA-b58af410-da77-479e-b93c-e03617b9f36d|2020-03-20,TeamA-b58af410-da77-479e-b93c-e03617b9f36d,TeamA,calendar_reference,daily_load_log1p,7,7,7,0.0,3.5026556811738687,-3.5026556811738687
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-03-20,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,calendar_reference,daily_load_log1p,7,7,7,0.0,5.346184787004848,-5.346184787004848
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-03-29,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,calendar_reference,daily_load_log1p,7,7,7,5.6417887363907155,5.395890121665729,0.24589861472498686
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-04-10,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,calendar_reference,daily_load_log1p,7,7,7,5.087566034810487,5.1016565147050965,-0.014090479894609764
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-04-15,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,calendar_reference,daily_load_log1p,7,7,7,5.959027365787527,4.348156223294752,1.6108711424927753
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2020-05-18,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,calendar_reference,daily_load_log1p,7,7,7,2.535270481023791,4.986360100285045,-2.4510896192612535
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2020-05-23,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,calendar_reference,daily_load_log1p,7,7,7,2.4942522531620015,3.26272637588853,-0.7684741227265284
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-14,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,calendar_reference,daily_load_log1p,7,7,7,4.304185155910343,0.0,4.304185155910343
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-27,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,calendar_reference,daily_load_log1p,7,7,7,3.0991013053663474,0.0,3.0991013053663474
TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952|2020-02-07,TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952,TeamB,calendar_reference,daily_load_log1p,7,7,7,4.762500387188387,5.20831169977757,-0.44581131258918294
TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3|2021-10-05,TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3,TeamB,calendar_reference,daily_load_log1p,7,7,7,0.0,0.0,0.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-03-21,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,14,14,14,0.0,0.0,0.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-11,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,14,14,14,0.3822755809625762,2.703044991325239,-2.320769410362663
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-19,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,14,14,14,0.3822755809625762,2.6900517168395823,-2.307776135877006
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-24,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,14,14,14,0.4700456526632107,2.703044991325239,-2.232999338662028
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-09,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,14,14,14,4.96033868117541,1.212548483206387,3.7477901979690236
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-10,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.004503502679446,1.2189302760875191,3.785573226591927
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-13,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,14,14,14,4.716659214030196,0.818778931738969,3.897880282291227
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-22,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,14,14,14,1.6772027779018017,0.818778931738969,0.8584238461628327
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-07-28,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,14,14,14,0.4426031519853229,2.733088449954963,-2.29048529796964
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-08-08,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,14,14,14,2.8472758874465853,2.2941677218290795,0.5531081656175059
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-02-22,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,14,14,14,4.467287388625683,0.0,4.467287388625683
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-02-23,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,14,14,14,4.539229401876,0.0,4.539229401876
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-09-11,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,14,14,14,3.487874298562531,2.2941677218290795,1.1937065767334514
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-11-03,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,14,14,14,2.339260712775493,1.149530643966467,1.1897300688090262
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-03-21,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,0.0,4.947401217167737,-4.947401217167737
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-07,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.672875401856081,4.349713651127443,1.3231617507286382
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-10,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.544898870290037,4.84517883824098,0.6997200320490569
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-14,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.062184024894147,4.349713651127443,0.7124703737667044
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-21,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,4.700207992994199,4.349713651127443,0.35049434186675565
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-27,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.840466525250557,4.39913928157677,1.4413272436737872
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-01,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.3965300300206485,6.266675641974692,-0.8701456119540438
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-05,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.425299356090964,6.2699575399458904,-0.8446581838549267
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-15,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.450328856676995,6.266675641974692,-0.8163467852976973
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-31,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,4.527649142341431,5.885724249864059,-1.3580751075226276
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-05,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.331215600669073,6.448348515392848,-1.1171329147237747
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-12,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.404541915006966,6.448348515392848,-1.0438066003858815
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-17,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.820234382455195,6.409926992519709,-0.5896926100645139
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-22,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.689449568383261,6.4165471914182755,-0.7270976230350144
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-06-28,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.679631395558012,6.43243515957057,-0.7528037640125582
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-01,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.678791258400517,5.359644787188166,0.31914647121235173
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-13,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.328889863742703,5.311540675267166,0.01734918847553768
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-17,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.378738697404812,5.756158762585891,-0.37742006518107907
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-07-30,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.312427881121263,5.718874608606145,-0.406446727484882
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-14,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.769013740656586,4.777889296247283,0.9911244444093033
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-16,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.801304024576729,3.176512907253158,2.624791117323571
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-08-30,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,2.674288713698477,3.176512907253158,-0.5022241935546812
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-09-25,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,4.420508208780239,5.748503940929551,-1.3279957321493114
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-11-08,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.818834719853114,5.4544155244105434,0.3644191954425704
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-04-29,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,calendar_reference,daily_load_log1p,14,14,14,1.2489387308090152,3.1965141151339536,-1.9475753843249384
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-05-11,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,calendar_reference,daily_load_log1p,14,14,14,1.7857256462436688,3.1042245388565455,-1.3184988926128767
TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05|2020-10-16,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,TeamA,calendar_reference,daily_load_log1p,14,14,14,4.0016212423353545,1.220144647518112,2.7814765948172426
TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95|2020-06-26,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,TeamA,calendar_reference,daily_load_log1p,14,14,14,4.566109522468345,4.977975582901366,-0.4118660604330211
TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95|2020-08-08,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,TeamA,calendar_reference,daily_load_log1p,14,14,14,4.861509018641158,4.488463328640183,0.37304569000097487
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-03-20,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,14,14,14,0.0,4.543095296398852,-4.543095296398852
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-03-30,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,14,14,14,1.4579210810187855,4.411184819729739,-2.9532637387109535
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-04-11,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,14,14,14,2.5104761942075986,3.5545843975795615,-1.0441082033719629
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-04-29,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,14,14,14,2.0685135694118535,3.5307475557391435,-1.46223398632729
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-05-03,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,14,14,14,1.2162627985536205,4.879500866056751,-3.6632380675031304
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-05-14,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,14,14,14,4.647657129306173,4.796261493034796,-0.14860436372862385
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-06-08,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.718806935709934,4.810352145379055,0.9084547903308788
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2020-06-22,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.398837328753626,4.810352145379055,0.588485183374571
TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93|2021-09-16,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.650122018776461,4.987985014419557,0.6621370043569037
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2020-03-22,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,calendar_reference,daily_load_log1p,14,14,14,0.9940264184525207,0.0,0.9940264184525207
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2021-03-25,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,calendar_reference,daily_load_log1p,14,14,14,2.556650782135998,5.475171337490089,-2.9185205553540907
TeamA-74afe68c-f348-414c-9754-6d6f9df12587|2021-09-16,TeamA-74afe68c-f348-414c-9754-6d6f9df12587,TeamA,calendar_reference,daily_load_log1p,14,14,14,3.6865438597426925,5.834621112524777,-2.148077252782085
TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea|2020-09-05,TeamA-82a0cc6a-a398-4c89-b5fb-34bc4b53dbea,TeamA,calendar_reference,daily_load_log1p,14,14,14,2.815392254552283,3.3848336172840088,-0.5694413627317259
TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4|2020-03-20,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,TeamA,calendar_reference,daily_load_log1p,14,14,14,0.0,4.733787415449481,-4.733787415449481
TeamA-b58af410-da77-479e-b93c-e03617b9f36d|2020-03-20,TeamA-b58af410-da77-479e-b93c-e03617b9f36d,TeamA,calendar_reference,daily_load_log1p,14,14,14,0.0,4.144661745993532,-4.144661745993532
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-03-20,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,calendar_reference,daily_load_log1p,14,14,14,0.0,5.1124041886616665,-5.1124041886616665
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-03-29,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,calendar_reference,daily_load_log1p,14,14,14,3.8214385282461696,5.19885097221352,-1.37741244396735
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-04-10,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.701376311881428,4.856046851939584,0.8453294599418442
TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68|2020-04-15,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,TeamA,calendar_reference,daily_load_log1p,14,14,14,5.589605111761114,4.4114590578510064,1.1781460539101074
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2020-05-18,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,calendar_reference,daily_load_log1p,14,14,14,2.584483161739398,4.254459353312949,-1.6699761915735514
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2020-05-23,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,calendar_reference,daily_load_log1p,14,14,14,2.122796209295363,3.392642491114692,-1.269846281819329
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-14,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,calendar_reference,daily_load_log1p,14,14,14,4.706341093287774,0.0,4.706341093287774
TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e|2021-01-27,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,TeamA,calendar_reference,daily_load_log1p,14,14,14,3.369696100000939,0.0,3.369696100000939
TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952|2020-02-07,TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952,TeamB,calendar_reference,daily_load_log1p,14,14,14,4.218263830557714,4.337553200213366,-0.11928936965565207
TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3|2021-10-05,TeamB-7ab47f4e-6eca-4793-880f-6a0dad3459c3,TeamB,calendar_reference,daily_load_log1p,14,14,14,0.0,0.0,0.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-03-21,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,28,28,28,0.0,0.0,0.0
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-11,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,28,28,28,0.1911377904812881,2.4226222578870344,-2.231484467405746
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-19,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,28,28,28,0.1911377904812881,2.636692308862269,-2.4455545183809813
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-05-24,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,28,28,28,0.4261606168128934,2.4226222578870344,-1.996461641074141
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-09,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,28,28,28,2.7151921669193104,2.241215342442555,0.47397682447675527
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-10,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,28,28,28,2.967535501333515,2.2444062388831214,0.7231292624503936
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-13,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,28,28,28,3.5537935558702114,2.02310466289046,1.5306888929797515
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-06-22,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,28,28,28,3.318770729538606,2.02310466289046,1.2956660666481463
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-07-28,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,28,28,28,0.22130157599266145,2.257029322847958,-2.0357277468552963
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2020-08-08,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,28,28,28,1.4236379437232927,1.9733689416655722,-0.5497309979422795
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-02-22,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,28,28,28,3.6717848288490966,0.0,3.6717848288490966
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-02-23,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,28,28,28,3.9170696291694638,0.0,3.9170696291694638
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-09-11,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,28,28,28,3.62707170824404,1.9733689416655722,1.6537027665784676
TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a|2021-11-03,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,TeamA,calendar_reference,daily_load_log1p,28,28,28,2.291673927627461,1.6363651179204528,0.6553088097070081
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-03-21,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,28,28,28,0.0,5.237740404192227,-5.237740404192227
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-07,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,28,28,28,3.324705656810454,4.901031478036201,-1.5763258212257476
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-10,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,28,28,28,3.9474124502073487,5.192687587137309,-1.2452751369299602
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-14,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,28,28,28,4.342532714262758,4.901031478036201,-0.5584987637734438
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-21,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,28,28,28,5.18654169742514,4.901031478036201,0.2855102193889385
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-04-27,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,28,28,28,5.408444926730976,4.938469941907544,0.46997498482343136
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-01,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,28,28,28,5.200187437205273,6.095768150691345,-0.8955807134860718
TeamA-4051bba7-1170-4c43-b912-8c38815a7625|2020-05-05,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,TeamA,calendar_reference,daily_load_log1p,28,28,28,5.062753674542581,6.104067820612108,-1.041314146069527
